datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
10/25/2014 19:00,0,0,18.04,44,7.0014,4,1,26
10/25/2014 20:00,0,0,16.4,54,2.57,4,1,16
10/25/2014 21:00,0,0,16.4,58,9.998,4,1,17
10/25/2014 22:00,0,0,16.4,62,0,4,1,6
10/25/2014 23:00,0,0,17.22,58,20,4,1,14
10/26/2014 00:00,0,0,16.4,71,16.9979,4,1,12
10/26/2014 01:00,0,0,17.22,77,19.0012,4,1,8
10/26/2014 02:00,0,0,16.4,76,2.57,4,1,5
10/26/2014 03:00,0,0,17.22,77,20,4,1,3
10/26/2014 04:00,0,0,17.22,77,19.0012,4,1,1
10/26/2014 05:00,0,0,16.4,82,9.998,4,1,1
10/26/2014 06:00,0,0,16.4,82,7.0014,4,1,3
10/26/2014 07:00,0,0,17.22,82,13.0013,4,1,3
10/26/2014 08:00,0,0,18.04,77,9.998,4,1,9
10/26/2014 09:00,0,0,19.68,67,19.0012,4,2,18
10/26/2014 10:00,0,0,22.14,56,9.998,4,1,23
10/26/2014 11:00,0,0,22.96,52,20,4,1,27
10/26/2014 12:00,0,0,25.42,46,22.0028,4,1,30
10/26/2014 13:00,0,0,26.24,41,30.0026,4,1,38
10/26/2014 14:00,0,0,27.06,39,27.9993,4,1,40
10/26/2014 15:00,0,0,27.06,39,27.9993,4,1,35
10/26/2014 16:00,0,0,26.24,41,20,4,1,34
10/26/2014 17:00,0,0,26.24,44,9.998,4,1,26
10/26/2014 18:00,0,0,23.78,60,16.9979,4,1,21
10/26/2014 19:00,0,0,22.96,64,13.0013,4,1,25
10/26/2014 20:00,0,0,22.14,73,13.0013,4,1,21
10/26/2014 21:00,0,0,22.96,73,30.0026,4,1,17
10/26/2014 22:00,0,0,22.96,73,26.0027,4,1,14
10/26/2014 23:00,0,0,22.96,68,19.0012,4,2,13
10/27/2014 00:00,0,1,22.96,73,16.9979,4,2,12
10/27/2014 01:00,0,1,23.78,64,26.0027,4,2,10
10/27/2014 02:00,0,1,23.78,64,23.9994,4,2,15
10/27/2014 03:00,0,1,22.96,73,16.9979,4,2,4
10/27/2014 04:00,0,1,22.96,68,13.0013,4,2,2
10/27/2014 05:00,0,1,22.96,73,19.0012,4,2,1
10/27/2014 06:00,0,1,22.96,73,20,4,2,2
10/27/2014 07:00,0,1,23.78,68,22.0028,4,2,3
10/27/2014 08:00,0,1,24.6,64,26.0027,4,2,9
10/27/2014 09:00,0,1,24.6,69,26.0027,4,3,14
10/27/2014 10:00,0,1,24.6,73,26.0027,4,2,23
10/27/2014 11:00,0,1,24.6,73,26.0027,4,2,27
10/27/2014 12:00,0,1,24.6,78,22.0028,4,3,30
10/27/2014 13:00,0,1,22.96,88,13.0013,4,2,27
10/27/2014 14:00,0,1,24.6,78,19.0012,4,2,29
10/27/2014 15:00,0,1,24.6,78,22.0028,4,1,30
10/27/2014 16:00,0,1,22.96,64,20,4,1,30
10/27/2014 17:00,0,1,22.96,64,16.9979,4,1,26
10/27/2014 18:00,0,1,22.14,77,5.9981,4,3,16
10/27/2014 19:00,0,1,21.32,83,2.57,4,3,13
10/27/2014 20:00,0,1,21.32,72,26.0027,4,2,18
10/27/2014 21:00,0,1,21.32,59,22.0028,4,1,14
10/27/2014 22:00,0,1,20.5,59,19.0012,4,1,8
10/27/2014 23:00,0,1,18.86,63,13.0013,4,1,6
10/28/2014 00:00,0,1,18.86,63,26.0027,4,1,3
10/28/2014 01:00,0,1,18.04,67,9.998,4,1,2
10/28/2014 02:00,0,1,18.04,67,5.9981,4,1,1
10/28/2014 03:00,0,1,17.22,67,4.0015,4,1,1
10/28/2014 04:00,0,1,17.22,67,7.0014,4,1,2
10/28/2014 05:00,0,1,17.22,67,16.9979,4,1,3
10/28/2014 06:00,0,1,17.22,67,7.0014,4,1,8
10/28/2014 07:00,0,1,17.22,67,2.57,4,1,20
10/28/2014 08:00,0,1,18.04,62,0,4,1,14
10/28/2014 09:00,0,1,19.68,55,16.9979,4,1,21
10/28/2014 10:00,0,1,20.5,48,19.0012,4,1,12
10/28/2014 11:00,0,1,20.5,45,27.9993,4,1,12
10/28/2014 12:00,0,1,21.32,45,22.0028,4,2,15
10/28/2014 13:00,0,1,21.32,45,19.0012,4,1,15
10/28/2014 14:00,0,1,22.14,39,16.9979,4,1,13
10/28/2014 15:00,0,1,22.14,41,22.0028,4,1,15
10/28/2014 16:00,0,1,22.14,39,19.0012,4,1,24
10/28/2014 17:00,0,1,21.32,39,9.998,4,1,43
10/28/2014 18:00,0,1,20.5,42,7.0014,4,1,42
10/28/2014 19:00,0,1,19.68,48,0,4,1,12
10/28/2014 20:00,0,1,18.86,55,0,4,1,10
10/28/2014 21:00,0,1,18.86,63,0,4,1,7
10/28/2014 22:00,0,1,16.4,71,2.57,4,1,12
10/28/2014 23:00,0,1,16.4,71,0,4,1,4
10/29/2014 00:00,0,1,15.58,76,0,4,1,2
10/29/2014 01:00,0,1,15.58,76,0,4,1,1
10/29/2014 02:00,0,1,15.58,76,0,4,1,1
10/29/2014 03:00,0,1,14.76,87,0,4,1,1
10/29/2014 04:00,0,1,14.76,81,2.57,4,1,1
10/29/2014 05:00,0,1,14.76,81,0,4,2,1
10/29/2014 06:00,0,1,15.58,82,0,4,1,5
10/29/2014 07:00,0,1,14.76,81,4.0015,4,1,24
10/29/2014 08:00,0,1,16.4,76,0,4,2,14
10/29/2014 09:00,0,1,17.22,77,0,4,2,7
10/29/2014 10:00,0,1,18.86,67,0,4,2,4
10/29/2014 11:00,0,1,20.5,51,2.57,4,2,9
10/29/2014 12:00,0,1,21.32,48,7.0014,4,2,14
10/29/2014 13:00,0,1,22.14,49,5.9981,4,2,12
10/29/2014 14:00,0,1,22.96,43,7.0014,4,2,12
10/29/2014 15:00,0,1,23.78,43,13.0013,4,2,14
10/29/2014 16:00,0,1,22.96,52,9.998,4,1,22
10/29/2014 17:00,0,1,22.14,56,4.0015,4,1,34
10/29/2014 18:00,0,1,21.32,59,7.0014,4,1,41
10/29/2014 19:00,0,1,20.5,72,9.998,4,1,31
10/29/2014 20:00,0,1,20.5,72,5.9981,4,1,22
10/29/2014 21:00,0,1,18.86,82,9.998,4,1,20
10/29/2014 22:00,0,1,18.86,88,16.9979,4,1,15
10/29/2014 23:00,0,1,18.86,88,13.0013,4,1,10
10/30/2014 00:00,0,1,18.86,88,9.998,4,1,4
10/30/2014 01:00,0,1,18.86,82,13.0013,4,1,2
10/30/2014 02:00,0,1,18.86,82,9.998,4,1,1
10/30/2014 03:00,0,1,18.04,88,13.0013,4,1,1
10/30/2014 04:00,0,1,18.04,88,13.0013,4,1,1
10/30/2014 05:00,0,1,18.04,82,13.0013,4,1,3
10/30/2014 06:00,0,1,18.04,88,20,4,1,11
10/30/2014 07:00,0,1,18.04,88,16.9979,4,1,29
10/30/2014 08:00,0,1,18.86,82,16.9979,4,1,40
10/30/2014 09:00,0,1,20.5,77,7.0014,4,2,16
10/30/2014 10:00,0,1,21.32,68,13.0013,4,2,8
10/30/2014 11:00,0,1,22.96,56,13.0013,4,2,11
10/30/2014 12:00,0,1,24.6,53,16.9979,4,2,13
10/30/2014 13:00,0,1,25.42,53,23.9994,4,1,15
10/30/2014 14:00,0,1,25.42,50,20,4,2,11
10/30/2014 15:00,0,1,24.6,60,9.998,4,2,12
10/30/2014 16:00,0,1,24.6,56,19.0012,4,1,14
10/30/2014 17:00,0,1,23.78,64,22.0028,4,2,23
10/30/2014 18:00,0,1,22.96,64,22.0028,4,2,39
10/30/2014 19:00,0,1,22.96,68,20,4,2,31
10/30/2014 20:00,0,1,22.96,68,16.9979,4,2,22
10/30/2014 21:00,0,1,22.14,77,9.998,4,2,18
10/30/2014 22:00,0,1,22.14,83,9.998,4,2,17
10/30/2014 23:00,0,1,22.14,83,0,4,2,3
10/31/2014 00:00,0,1,22.96,83,4.0015,4,2,4
10/31/2014 01:00,0,1,22.14,88,0,4,3,1
10/31/2014 02:00,0,1,22.14,88,0,4,2,1
10/31/2014 03:00,0,1,22.96,83,0,4,2,1
10/31/2014 04:00,0,1,22.96,83,0,4,2,1
10/31/2014 05:00,0,1,22.14,88,0,4,2,1
10/31/2014 06:00,0,1,22.14,94,7.0014,4,3,9
10/31/2014 07:00,0,1,22.14,94,0,4,3,10
10/31/2014 08:00,0,1,22.14,94,4.0015,4,2,30
10/31/2014 09:00,0,1,22.14,94,4.0015,4,2,15
10/31/2014 10:00,0,1,23.78,88,9.998,4,2,12
10/31/2014 11:00,0,1,24.6,83,9.998,4,1,13
10/31/2014 12:00,0,1,26.24,69,13.0013,4,1,16
10/31/2014 13:00,0,1,25.42,73,13.0013,4,1,15
10/31/2014 14:00,0,1,27.06,61,16.9979,4,1,12
10/31/2014 15:00,0,1,26.24,65,20,4,1,18
10/31/2014 16:00,0,1,25.42,69,23.9994,4,3,15
10/31/2014 17:00,0,1,25.42,69,23.9994,4,3,15
10/31/2014 18:00,0,1,22.96,83,4.0015,4,1,35
10/31/2014 19:00,0,1,22.14,88,7.0014,4,1,29
10/31/2014 20:00,0,1,21.32,77,9.998,4,1,29
10/31/2014 21:00,0,1,20.5,77,0,4,1,7
10/31/2014 22:00,0,1,20.5,77,2.57,4,1,3
10/31/2014 23:00,0,1,18.86,88,4.0015,4,1,4
11/1/2014 00:00,0,1,14.76,87,7.0014,4,2,6
11/1/2014 01:00,0,1,14.76,81,5.9981,4,1,2
11/1/2014 02:00,0,1,14.76,81,7.0014,4,2,2
11/1/2014 03:00,0,1,14.76,81,5.9981,4,2,1
11/1/2014 04:00,0,1,13.94,81,13.0013,4,1,1
11/1/2014 05:00,0,1,13.12,81,9.998,4,1,1
11/1/2014 06:00,0,1,13.12,81,9.998,4,1,2
11/1/2014 07:00,0,1,13.94,76,9.998,4,1,6
11/1/2014 08:00,0,1,14.76,71,16.9979,4,1,17
11/1/2014 09:00,0,1,16.4,66,7.0014,4,1,21
11/1/2014 10:00,0,1,18.04,62,5.9981,4,1,9
11/1/2014 11:00,0,1,18.86,63,4.0015,4,1,5
11/1/2014 12:00,0,1,20.5,48,2.57,4,1,5
11/1/2014 13:00,0,1,19.68,55,9.998,4,1,10
11/1/2014 14:00,0,1,20.5,48,16.9979,4,1,9
11/1/2014 15:00,0,1,20.5,45,5.9981,4,1,7
11/1/2014 16:00,0,1,19.68,44,7.0014,4,1,7
11/1/2014 17:00,0,1,18.04,54,7.0014,4,1,13
11/1/2014 18:00,0,1,17.22,58,4.0015,4,1,23
11/1/2014 19:00,0,1,17.22,58,2.57,4,1,22
11/1/2014 20:00,0,1,16.4,71,0,4,1,9
11/1/2014 21:00,0,1,14.76,81,0,4,1,7
11/1/2014 22:00,0,1,14.76,81,0,4,1,5
11/1/2014 23:00,0,1,13.94,87,0,4,1,3
11/2/2014 00:00,0,1,13.12,87,0,4,1,2
11/2/2014 01:00,0,1,12.3,87,0,4,1,1
11/2/2014 02:00,0,1,12.3,87,0,4,1,1
11/2/2014 03:00,0,1,12.3,75,0,4,1,1
11/2/2014 04:00,0,1,12.3,87,0,4,1,1
11/2/2014 05:00,0,1,12.3,81,0,4,1,1
11/2/2014 06:00,0,1,12.3,81,0,4,1,1
11/2/2014 07:00,0,1,12.3,81,0,4,1,3
11/2/2014 08:00,0,1,13.12,87,0,4,1,7
11/2/2014 09:00,0,1,13.94,87,0,4,1,9
11/2/2014 10:00,0,1,16.4,71,2.57,4,1,9
11/2/2014 11:00,0,1,17.22,71,5.9981,4,1,7
11/2/2014 12:00,0,1,18.86,55,7.0014,4,1,7
11/2/2014 13:00,0,1,19.68,48,7.0014,4,1,9
11/2/2014 14:00,0,1,20.5,45,7.0014,4,1,11
11/2/2014 15:00,0,1,19.68,51,7.0014,4,1,9
11/2/2014 16:00,0,1,19.68,51,4.0015,4,1,8
11/2/2014 17:00,0,1,18.04,62,9.998,4,1,16
11/2/2014 18:00,0,1,17.22,71,7.0014,4,1,30
11/2/2014 19:00,0,1,16.4,76,5.9981,4,1,28
11/2/2014 20:00,0,1,16.4,66,5.9981,4,1,23
11/2/2014 21:00,0,1,15.58,71,5.9981,4,1,15
11/2/2014 22:00,0,1,14.76,71,5.9981,4,1,13
11/2/2014 23:00,0,1,14.76,76,2.57,4,1,8
11/3/2014 00:00,0,1,14.76,76,2.57,4,1,6
11/3/2014 01:00,0,1,13.94,81,5.9981,4,1,3
11/3/2014 02:00,0,1,13.94,76,5.9981,4,1,1
11/3/2014 03:00,0,1,13.94,81,5.9981,4,1,1
11/3/2014 04:00,0,1,13.12,81,2.57,4,1,1
11/3/2014 05:00,0,1,13.12,81,5.9981,4,1,1
11/3/2014 06:00,0,1,13.94,76,9.998,4,1,2
11/3/2014 07:00,0,1,13.12,81,2.57,4,2,5
11/3/2014 08:00,0,1,13.94,81,2.57,4,2,12
11/3/2014 09:00,0,1,14.76,81,9.998,4,2,25
11/3/2014 10:00,0,1,16.4,76,9.998,4,2,12
11/3/2014 11:00,0,1,18.04,67,9.998,4,1,4
11/3/2014 12:00,0,1,20.5,51,9.998,4,1,8
11/3/2014 13:00,0,1,21.32,48,16.9979,4,2,10
11/3/2014 14:00,0,1,21.32,52,7.0014,4,1,8
11/3/2014 15:00,0,1,21.32,52,7.0014,4,1,8
11/3/2014 16:00,0,1,21.32,48,9.998,4,1,7
11/3/2014 17:00,0,1,19.68,55,2.57,4,1,6
11/3/2014 18:00,0,1,18.86,63,5.9981,4,1,22
11/3/2014 19:00,0,1,18.04,67,2.57,4,1,20
11/3/2014 20:00,0,1,17.22,71,4.0015,4,1,15
11/3/2014 21:00,0,1,16.4,76,5.9981,4,1,5
11/3/2014 22:00,0,1,16.4,82,0,4,1,2
11/3/2014 23:00,0,1,16.4,82,2.57,4,1,4
11/4/2014 00:00,0,1,16.4,82,0,4,2,2
11/4/2014 01:00,0,1,16.4,82,0,4,2,1
11/4/2014 02:00,0,1,16.4,76,0,4,2,1
11/4/2014 03:00,0,1,15.58,87,7.0014,4,2,1
11/4/2014 04:00,0,1,15.58,87,2.57,4,2,1
11/4/2014 05:00,0,1,15.58,87,0,4,2,1
11/4/2014 06:00,0,1,15.58,87,2.57,4,2,1
11/4/2014 07:00,0,1,16.4,86,13.0013,4,2,6
11/4/2014 08:00,0,1,16.4,87,23.9994,4,2,15
11/4/2014 09:00,0,1,17.22,71,31.0009,4,2,26
11/4/2014 10:00,0,1,17.22,71,22.0028,4,2,12
11/4/2014 11:00,0,1,18.04,67,30.0026,4,2,8
11/4/2014 12:00,0,1,19.68,55,32.9975,4,2,10
11/4/2014 13:00,0,1,18.04,51,27.9993,4,1,14
11/4/2014 14:00,0,1,18.04,47,20,4,1,13
11/4/2014 15:00,0,1,18.86,44,26.0027,4,1,10
11/4/2014 16:00,0,1,18.86,36,26.0027,4,1,10
11/4/2014 17:00,0,1,17.22,38,23.9994,4,1,15
11/4/2014 18:00,0,1,17.22,32,31.0009,4,1,36
11/4/2014 19:00,0,1,16.4,37,23.9994,4,1,15
11/4/2014 20:00,0,1,14.76,43,19.0012,4,1,22
11/4/2014 21:00,0,1,13.94,46,16.9979,4,1,17
11/4/2014 22:00,0,1,13.94,46,22.0028,4,1,14
11/4/2014 23:00,0,1,13.12,49,22.0028,4,1,11
11/5/2014 00:00,0,0,13.12,45,23.9994,4,1,15
11/5/2014 01:00,0,0,13.12,45,20,4,1,4
11/5/2014 02:00,0,0,12.3,52,22.0028,4,1,2
11/5/2014 03:00,0,0,12.3,52,20,4,1,2
11/5/2014 04:00,0,0,11.48,56,22.0028,4,1,1
11/5/2014 05:00,0,0,10.66,60,22.0028,4,1,1
11/5/2014 06:00,0,0,10.66,60,16.9979,4,1,2
11/5/2014 07:00,0,0,10.66,60,19.0012,4,1,7
11/5/2014 08:00,0,0,11.48,56,22.0028,4,1,17
11/5/2014 09:00,0,0,12.3,56,20,4,1,28
11/5/2014 10:00,0,0,13.12,53,16.9979,4,1,14
11/5/2014 11:00,0,0,14.76,46,4.0015,4,1,8
11/5/2014 12:00,0,0,14.76,46,7.0014,4,1,8
11/5/2014 13:00,0,0,16.4,37,4.0015,4,1,10
11/5/2014 14:00,0,0,17.22,35,5.9981,4,1,11
11/5/2014 15:00,0,0,16.4,37,9.998,4,1,14
11/5/2014 16:00,0,0,16.4,40,13.0013,4,1,12
11/5/2014 17:00,0,0,15.58,40,7.0014,4,1,18
11/5/2014 18:00,0,0,14.76,50,2.57,4,1,22
11/5/2014 19:00,0,0,13.94,53,0,4,1,10
11/5/2014 20:00,0,0,13.12,66,0,4,1,8
11/5/2014 21:00,0,0,13.12,66,0,4,1,6
11/5/2014 22:00,0,0,12.3,65,0,4,1,4
11/5/2014 23:00,0,0,11.48,70,0,4,1,4
11/6/2014 00:00,0,0,11.48,75,0,4,1,3
11/6/2014 01:00,0,0,10.66,81,0,4,1,3
11/6/2014 02:00,0,0,10.66,81,0,4,1,2
11/6/2014 03:00,0,0,9.84,87,0,4,1,2
11/6/2014 04:00,0,0,9.84,87,0,4,1,1
11/6/2014 05:00,0,0,9.84,87,5.9981,4,1,1
11/6/2014 06:00,0,0,10.66,81,2.57,4,1,1
11/6/2014 07:00,0,0,10.66,87,4.0015,4,1,2
11/6/2014 08:00,0,0,11.48,87,2.57,4,2,3
11/6/2014 09:00,0,0,12.3,75,2.57,4,2,6
11/6/2014 10:00,0,0,14.76,66,2.57,4,1,9
11/6/2014 11:00,0,0,17.22,58,2.57,4,1,12
11/6/2014 12:00,0,0,18.04,54,0,4,1,7
11/6/2014 13:00,0,0,18.86,51,7.0014,4,1,21
11/6/2014 14:00,0,0,18.86,55,9.998,4,1,26
11/6/2014 15:00,0,0,19.68,51,9.998,4,1,22
11/6/2014 16:00,0,0,18.86,55,13.0013,4,1,21
11/6/2014 17:00,0,0,18.04,62,7.0014,4,1,19
11/6/2014 18:00,0,0,17.22,71,4.0015,4,1,7
11/6/2014 19:00,0,0,15.58,76,9.998,4,1,13
11/6/2014 20:00,0,0,14.76,81,4.0015,4,1,8
11/6/2014 21:00,0,0,14.76,81,2.57,4,1,6
11/6/2014 22:00,0,0,14.76,87,0,4,1,3
11/6/2014 23:00,0,0,13.94,87,2.57,4,1,5
11/7/2014 00:00,0,1,13.94,87,0,4,1,3
11/7/2014 01:00,0,1,13.94,87,0,4,1,2
11/7/2014 02:00,0,1,13.12,93,0,4,1,2
11/7/2014 03:00,0,1,13.12,93,0,4,1,2
11/7/2014 04:00,0,1,13.12,93,0,4,1,1
11/7/2014 05:00,0,1,12.3,93,0,4,1,1
11/7/2014 06:00,0,1,11.48,93,0,4,2,1
11/7/2014 07:00,0,1,11.48,93,0,4,2,1
11/7/2014 08:00,0,1,12.3,100,2.57,4,2,2
11/7/2014 09:00,0,1,13.94,100,5.9981,4,2,5
11/7/2014 10:00,0,1,14.76,93,5.9981,4,1,10
11/7/2014 11:00,0,1,17.22,77,4.0015,4,1,12
11/7/2014 12:00,0,1,18.86,67,0,4,1,6
11/7/2014 13:00,0,1,22.14,49,2.57,4,1,15
11/7/2014 14:00,0,1,22.96,37,7.0014,4,1,18
11/7/2014 15:00,0,1,22.96,37,4.0015,4,1,15
11/7/2014 16:00,0,1,21.32,45,0,4,1,7
11/7/2014 17:00,0,1,20.5,45,7.0014,4,1,11
11/7/2014 18:00,0,1,18.86,59,4.0015,4,1,9
11/7/2014 19:00,0,1,18.86,59,0,4,1,5
11/7/2014 20:00,0,1,16.4,71,0,4,1,5
11/7/2014 21:00,0,1,15.58,82,4.0015,4,1,9
11/7/2014 22:00,0,1,14.76,81,2.57,4,1,6
11/7/2014 23:00,0,1,14.76,87,2.57,4,1,5
11/8/2014 00:00,0,1,13.94,87,2.57,4,1,3
11/8/2014 01:00,0,1,13.12,93,4.0015,4,1,2
11/8/2014 02:00,0,1,13.12,87,0,4,1,1
11/8/2014 03:00,0,1,13.12,87,0,4,1,1
11/8/2014 04:00,0,1,12.3,87,0,4,1,1
11/8/2014 05:00,0,1,12.3,87,2.57,4,1,1
11/8/2014 06:00,0,1,12.3,87,0,4,1,1
11/8/2014 07:00,0,1,12.3,87,4.0015,4,1,5
11/8/2014 08:00,0,1,13.12,93,4.0015,4,1,12
11/8/2014 09:00,0,1,14.76,87,0,4,1,7
11/8/2014 10:00,0,1,17.22,71,2.57,4,1,8
11/8/2014 11:00,0,1,18.86,63,5.9981,4,1,7
11/8/2014 12:00,0,1,21.32,52,5.9981,4,1,9
11/8/2014 13:00,0,1,22.14,49,7.0014,4,1,10
11/8/2014 14:00,0,1,22.96,46,4.0015,4,1,8
11/8/2014 15:00,0,1,23.78,46,4.0015,4,1,7
11/8/2014 16:00,0,1,22.96,46,5.9981,4,1,7
11/8/2014 17:00,0,1,21.32,43,7.0014,4,1,16
11/8/2014 18:00,0,1,19.68,55,5.9981,4,1,27
11/8/2014 19:00,0,1,18.86,59,0,4,1,11
11/8/2014 20:00,0,1,16.4,76,0,4,1,9
11/8/2014 21:00,0,1,16.4,76,0,4,1,6
11/8/2014 22:00,0,1,14.76,87,0,4,1,4
11/8/2014 23:00,0,1,14.76,81,0,4,1,3
11/9/2014 00:00,0,1,14.76,87,0,4,1,2
11/9/2014 01:00,0,1,13.94,87,0,4,1,1
11/9/2014 02:00,0,1,13.12,93,0,4,1,1
11/9/2014 03:00,0,1,13.12,93,0,4,1,1
11/9/2014 04:00,0,1,13.12,87,0,4,1,1
11/9/2014 05:00,0,1,12.3,87,0,4,1,1
11/9/2014 06:00,0,1,12.3,87,0,4,1,1
11/9/2014 07:00,0,1,12.3,87,0,4,1,3
11/9/2014 08:00,0,1,13.12,93,0,4,1,7
11/9/2014 09:00,0,1,13.94,93,0,4,1,8
11/9/2014 10:00,0,1,16.4,76,4.0015,4,1,8
11/9/2014 11:00,0,1,18.86,67,7.0014,4,1,8
11/9/2014 12:00,0,1,20.5,51,7.0014,4,1,8
11/9/2014 13:00,0,1,20.5,51,7.0014,4,1,10
11/9/2014 14:00,0,1,21.32,48,7.0014,4,1,10
11/9/2014 15:00,0,1,21.32,45,13.0013,4,1,9
11/9/2014 16:00,0,1,21.32,48,9.998,4,1,10
11/9/2014 17:00,0,1,18.86,63,4.0015,4,1,13
11/9/2014 18:00,0,1,18.04,67,4.0015,4,1,24
11/9/2014 19:00,0,1,18.04,72,4.0015,4,1,26
11/9/2014 20:00,0,1,18.04,77,0,4,1,8
11/9/2014 21:00,0,1,16.4,87,0,4,1,6
11/9/2014 22:00,0,1,16.4,87,0,4,1,5
11/9/2014 23:00,0,1,15.58,87,0,4,1,4
11/10/2014 00:00,0,1,16.4,87,0,4,1,2
11/10/2014 01:00,0,1,16.4,87,0,4,2,1
11/10/2014 02:00,0,1,15.58,94,0,4,2,1
11/10/2014 03:00,0,1,15.58,94,2.57,4,1,1
11/10/2014 04:00,0,1,15.58,94,2.57,4,1,1
11/10/2014 05:00,0,1,14.76,100,5.9981,4,2,1
11/10/2014 06:00,0,1,14.76,100,5.9981,4,2,2
11/10/2014 07:00,0,1,15.58,94,7.0014,4,2,7
11/10/2014 08:00,0,1,16.4,94,2.57,4,2,13
11/10/2014 09:00,0,1,17.22,94,4.0015,4,2,18
11/10/2014 10:00,0,1,18.04,88,13.0013,4,2,11
11/10/2014 11:00,0,1,18.86,67,26.0027,4,2,7
11/10/2014 12:00,0,1,17.22,67,23.9994,4,2,15
11/10/2014 13:00,0,1,14.76,81,23.9994,4,3,15
11/10/2014 14:00,0,1,14.76,87,19.0012,4,3,12
11/10/2014 15:00,0,1,14.76,81,20,4,3,11
11/10/2014 16:00,0,1,14.76,81,13.0013,4,3,12
11/10/2014 17:00,0,1,14.76,81,13.0013,4,3,17
11/10/2014 18:00,0,1,14.76,81,7.0014,4,2,31
11/10/2014 19:00,0,1,14.76,71,13.0013,4,2,32
11/10/2014 20:00,0,1,14.76,62,19.0012,4,2,25
11/10/2014 21:00,0,1,14.76,57,16.9979,4,1,19
11/10/2014 22:00,0,1,14.76,53,19.0012,4,1,13
11/10/2014 23:00,0,1,13.94,57,7.0014,4,2,8
11/11/2014 00:00,1,0,13.94,53,16.9979,4,1,7
11/11/2014 01:00,1,0,13.12,57,22.0028,4,1,3
11/11/2014 02:00,1,0,13.12,57,19.0012,4,1,2
11/11/2014 03:00,1,0,12.3,61,9.998,4,1,2
11/11/2014 04:00,1,0,12.3,61,9.998,4,1,1
11/11/2014 05:00,1,0,12.3,49,16.9979,4,1,1
11/11/2014 06:00,1,0,11.48,45,22.0028,4,1,2
11/11/2014 07:00,1,0,11.48,45,16.9979,4,1,7
11/11/2014 08:00,1,0,12.3,42,23.9994,4,1,15
11/11/2014 09:00,1,0,13.12,45,30.0026,4,1,25
11/11/2014 10:00,1,0,13.12,42,36.9974,4,1,16
11/11/2014 11:00,1,0,13.94,42,32.9975,4,1,10
11/11/2014 12:00,1,0,13.94,42,31.0009,4,1,13
11/11/2014 13:00,1,0,15.58,37,36.9974,4,1,18
11/11/2014 14:00,1,0,15.58,37,31.0009,4,1,15
11/11/2014 15:00,1,0,14.76,37,27.9993,4,1,10
11/11/2014 16:00,1,0,14.76,34,22.0028,4,1,11
11/11/2014 17:00,1,0,13.94,39,22.0028,4,1,18
11/11/2014 18:00,1,0,13.94,39,16.9979,4,1,35
11/11/2014 19:00,1,0,13.12,39,7.0014,4,1,31
11/11/2014 20:00,1,0,13.12,39,9.998,4,1,22
11/11/2014 21:00,1,0,12.3,45,7.0014,4,1,16
11/11/2014 22:00,1,0,13.12,39,9.998,4,1,12
11/11/2014 23:00,1,0,12.3,45,2.57,4,1,7
11/12/2014 00:00,0,0,9.84,60,5.9981,4,1,7
11/12/2014 01:00,0,0,9.84,60,5.9981,4,1,4
11/12/2014 02:00,0,0,9.84,65,2.57,4,1,2
11/12/2014 03:00,0,0,9.84,70,5.9981,4,1,1
11/12/2014 04:00,0,0,8.2,80,5.9981,4,1,1
11/12/2014 05:00,0,0,9.02,75,2.57,4,1,1
11/12/2014 06:00,0,0,9.02,75,7.0014,4,1,2
11/12/2014 07:00,0,0,9.02,75,9.998,4,1,5
11/12/2014 08:00,0,0,10.66,70,9.998,4,1,16
11/12/2014 09:00,0,0,12.3,61,7.0014,4,1,23
11/12/2014 10:00,0,0,13.94,61,19.0012,4,1,13
11/12/2014 11:00,0,0,15.58,54,19.0012,4,1,8
11/12/2014 12:00,0,0,18.04,44,19.0012,4,1,10
11/12/2014 13:00,0,0,19.68,36,19.0012,4,1,14
11/12/2014 14:00,0,0,20.5,36,20,4,1,16
11/12/2014 15:00,0,0,21.32,29,19.0012,4,1,12
11/12/2014 16:00,0,0,21.32,32,16.9979,4,1,15
11/12/2014 17:00,0,0,20.5,34,16.9979,4,1,20
11/12/2014 18:00,0,0,17.22,58,9.998,4,1,30
11/12/2014 19:00,0,0,17.22,50,16.9979,4,1,28
11/12/2014 20:00,0,0,17.22,50,19.0012,4,1,24
11/12/2014 21:00,0,0,17.22,47,19.0012,4,1,18
11/12/2014 22:00,0,0,17.22,47,16.9979,4,1,14
11/12/2014 23:00,0,0,16.4,58,7.0014,4,1,13
11/13/2014 00:00,0,0,16.4,58,9.998,4,2,9
11/13/2014 01:00,0,0,14.76,66,9.998,4,2,6
11/13/2014 02:00,0,0,14.76,57,4.0015,4,1,4
11/13/2014 03:00,0,0,14.76,62,5.9981,4,2,4
11/13/2014 04:00,0,0,14.76,62,5.9981,4,2,2
11/13/2014 05:00,0,0,13.94,61,7.0014,4,1,1
11/13/2014 06:00,0,0,13.94,66,5.9981,4,1,1
11/13/2014 07:00,0,0,13.94,66,13.0013,4,1,2
11/13/2014 08:00,0,0,13.94,66,2.57,4,1,2
11/13/2014 09:00,0,0,16.4,54,19.0012,4,1,8
11/13/2014 10:00,0,0,18.04,44,22.0028,4,1,13
11/13/2014 11:00,0,0,18.86,40,27.9993,4,1,17
